"","Track","Time","X","Y","Distance","Velocity","Pixel","Type","Subtype"
"386","C4",90,951,1042,1.222,0.815,-11509164,"Control","Coenocyte"
"387","C4",91,947,1039,1.695,1.13,-12233397,"Control","Coenocyte"
"388","C4",92,943,1039,1.356,0.904,-13482427,"Control","Coenocyte"
"389","C4",93,937,1035,2.445,1.63,-11509166,"Control","Coenocyte"
"390","C4",94,930,1035,2.373,1.582,-13685959,"Control","Coenocyte"
"391","C4",95,937,1035,2.373,1.582,-10591910,"Control","Coenocyte"
"392","C4",96,937,1035,0,0,-9998243,"Control","Coenocyte"
"393","C4",97,939,1042,2.468,1.645,-11119782,"Control","Coenocyte"
"394","C4",98,945,1044,2.144,1.429,-11703471,"Control","Coenocyte"
"395","C4",99,937,1033,4.611,3.074,-11579310,"Control","Coenocyte"
"396","C4",100,933,1027,2.445,1.63,-9670293,"Control","Coenocyte"
"397","C5",2,289,1633,2.445,1.63,-12560043,"Control","Coenocyte"
"398","C5",3,291,1635,0.959,0.639,-12298664,"Control","Coenocyte"
"399","C5",4,291,1635,0,0,-12298411,"Control","Coenocyte"
"400","C5",5,291,1633,0.678,0.452,-12495020,"Control","Coenocyte"
"401","C5",6,289,1637,1.516,1.011,-12428973,"Control","Coenocyte"
"402","C5",7,289,1637,0,0,-11048595,"Control","Coenocyte"
"403","C5",8,289,1641,1.356,0.904,-9733766,"Control","Coenocyte"
"404","C5",9,291,1641,0.678,0.452,-10194064,"Control","Coenocyte"
"405","C5",10,291,1647,2.034,1.356,-8224890,"Control","Coenocyte"
"406","C5",11,287,1647,1.356,0.904,-9142659,"Control","Coenocyte"
"407","C5",12,285,1645,0.959,0.639,-10390934,"Control","Coenocyte"
"408","C5",13,283,1647,0.959,0.639,-9665404,"Control","Coenocyte"
"409","C5",14,276,1645,2.468,1.645,-11775143,"Control","Coenocyte"
"410","C5",15,276,1643,0.678,0.452,-12694449,"Control","Coenocyte"
"411","C5",16,276,1643,0,0,-12695471,"Control","Coenocyte"
"412","C5",17,278,1643,0.678,0.452,-12954790,"Control","Coenocyte"
"413","C5",18,278,1645,0.678,0.452,-12299181,"Control","Coenocyte"
"414","C5",19,276,1643,0.959,0.639,-12365476,"Control","Coenocyte"
"415","C5",20,276,1643,0,0,-12827306,"Control","Coenocyte"
"416","C5",21,278,1643,0.678,0.452,-12496308,"Control","Coenocyte"
"417","C5",22,276,1645,0.959,0.639,-12300972,"Control","Coenocyte"
"418","C5",23,276,1647,0.678,0.452,-12758704,"Control","Coenocyte"
"419","C5",24,276,1647,0,0,-12891820,"Control","Coenocyte"
"420","C5",25,274,1650,1.222,0.815,-12501423,"Control","Coenocyte"
"421","C5",26,276,1652,0.959,0.639,-11513501,"Control","Coenocyte"
"422","C5",27,276,1650,0.678,0.452,-12697515,"Control","Coenocyte"
"423","C5",28,276,1650,0,0,-12894892,"Control","Coenocyte"
"424","C5",29,276,1647,1.017,0.678,-11118507,"Control","Coenocyte"
"425","C5",30,270,1650,2.274,1.516,-11709597,"Control","Coenocyte"
"426","C5",31,270,1647,1.017,0.678,-12173741,"Control","Coenocyte"
"427","C5",32,274,1650,1.695,1.13,-12958377,"Control","Coenocyte"
"428","C5",33,274,1650,0,0,-12693420,"Control","Coenocyte"
"429","C5",34,272,1652,0.959,0.639,-11572886,"Control","Coenocyte"
"430","C5",35,272,1652,0,0,-11045768,"Control","Coenocyte"
"431","C5",36,276,1650,1.516,1.011,-12236964,"Control","Coenocyte"
"432","C5",37,276,1652,0.678,0.452,-12040613,"Control","Coenocyte"
"433","C5",38,274,1650,0.959,0.639,-13221814,"Control","Coenocyte"
"434","C5",39,272,1652,0.959,0.639,-13221294,"Control","Coenocyte"
"435","C5",40,262,1652,3.39,2.26,-13349299,"Control","Coenocyte"
"436","C5",41,264,1656,1.516,1.011,-13349050,"Control","Coenocyte"
"437","C5",42,255,1654,3.125,2.084,-11978403,"Control","Coenocyte"
"438","C5",43,264,1660,3.667,2.445,-13150127,"Control","Coenocyte"
"439","C5",44,268,1656,1.918,1.278,-11904157,"Control","Coenocyte"
"440","C5",45,262,1656,2.034,1.356,-12693169,"Control","Coenocyte"
"441","C5",46,266,1654,1.516,1.011,-12299943,"Control","Coenocyte"
"442","C5",47,266,1652,0.678,0.452,-12762555,"Control","Coenocyte"
"443","C5",48,262,1658,2.445,1.63,-11836311,"Control","Coenocyte"
"444","C5",49,259,1658,1.017,0.678,-10521479,"Control","Coenocyte"
"445","C5",50,257,1654,1.516,1.011,-11778476,"Control","Coenocyte"
"446","C5",51,259,1650,1.516,1.011,-7829378,"Control","Coenocyte"
"447","C5",52,255,1650,1.356,0.904,-7106674,"Control","Coenocyte"
"448","C5",53,255,1650,0,0,-7305586,"Control","Coenocyte"
"449","C5",54,255,1647,1.017,0.678,-8091513,"Control","Coenocyte"
"450","C5",55,253,1650,1.222,0.815,-9075082,"Control","Coenocyte"
"451","C5",56,253,1647,1.017,0.678,-9011597,"Control","Coenocyte"
"452","C5",57,251,1652,1.826,1.217,-10792096,"Control","Coenocyte"
"453","C5",58,262,1650,3.79,2.527,-7502461,"Control","Coenocyte"
"454","C5",59,266,1643,2.733,1.822,-8091752,"Control","Coenocyte"
"455","C5",60,251,1650,5.611,3.741,-12040884,"Control","Coenocyte"
"456","C5",61,255,1652,1.516,1.011,-9998479,"Control","Coenocyte"
"457","C5",62,253,1652,0.678,0.452,-11383204,"Control","Coenocyte"
"458","C5",63,255,1652,0.678,0.452,-8024185,"Control","Coenocyte"
"459","C5",64,255,1652,0,0,-7368308,"Control","Coenocyte"
"460","C5",65,251,1650,1.516,1.011,-9997203,"Control","Coenocyte"
"461","C5",66,249,1652,0.959,0.639,-12896183,"Control","Coenocyte"
"462","C5",67,257,1643,4.082,2.721,-8550511,"Control","Coenocyte"
"463","C5",68,253,1652,3.339,2.226,-12436143,"Control","Coenocyte"
"464","C5",69,257,1639,4.611,3.074,-11183253,"Control","Coenocyte"
"465","C5",70,255,1641,0.959,0.639,-10989473,"Control","Coenocyte"
"466","C5",71,255,1643,0.678,0.452,-10658968,"Control","Coenocyte"
"467","C5",72,257,1641,0.959,0.639,-9473417,"Control","Coenocyte"
"468","C5",73,253,1639,1.516,1.011,-9408138,"Control","Coenocyte"
"469","C5",74,253,1641,0.678,0.452,-11974317,"Control","Coenocyte"
"470","C5",75,255,1643,0.959,0.639,-10915217,"Control","Coenocyte"
"471","C5",76,253,1639,1.516,1.011,-11716521,"Control","Coenocyte"
"472","C5",77,253,1641,0.678,0.452,-12111529,"Control","Coenocyte"
"473","C5",78,253,1639,0.678,0.452,-8617857,"Control","Coenocyte"
"474","C5",79,249,1645,2.445,1.63,-11645865,"Control","Coenocyte"
"475","C5",80,251,1641,1.516,1.011,-10725287,"Control","Coenocyte"
"476","C5",81,251,1639,0.678,0.452,-9603987,"Control","Coenocyte"
"477","C5",82,249,1647,2.795,1.864,-10789791,"Control","Coenocyte"
"478","C5",83,251,1643,1.516,1.011,-12437673,"Control","Coenocyte"
"479","C5",84,253,1641,0.959,0.639,-10460826,"Control","Coenocyte"
"480","C5",85,251,1637,1.516,1.011,-11117211,"Control","Coenocyte"
"481","C5",86,249,1645,2.795,1.864,-11907503,"Control","Coenocyte"
"482","C5",87,249,1641,1.356,0.904,-12501933,"Control","Coenocyte"
"483","C5",88,249,1645,1.356,0.904,-10722694,"Control","Coenocyte"
"484","C5",89,251,1645,0.678,0.452,-11844524,"Control","Coenocyte"
"485","C5",90,247,1647,1.516,1.011,-10655885,"Control","Coenocyte"
"486","C5",91,255,1639,3.835,2.557,-9995145,"Control","Coenocyte"
"487","C5",92,245,1637,3.457,2.305,-11580323,"Control","Coenocyte"
"488","C5",93,249,1647,3.651,2.434,-12302255,"Control","Coenocyte"
"489","C5",94,255,1645,2.144,1.429,-11774129,"Control","Coenocyte"
"490","C5",95,255,1645,0,0,-11771297,"Control","Coenocyte"
"491","C5",96,243,1643,4.124,2.749,-9342094,"Control","Coenocyte"
"492","C5",97,255,1647,4.288,2.859,-9994367,"Control","Coenocyte"
"493","C5",98,255,1650,1.017,0.678,-8680829,"Control","Coenocyte"
"494","C5",99,251,1652,1.516,1.011,-10721439,"Control","Coenocyte"
"495","C5",100,251,1647,1.695,1.13,-11378079,"Control","Coenocyte"
"496","C6",2,394,52,1.356,0.904,-11507606,"Control","Coenocyte"
"497","C6",3,394,52,0,0,-11509651,"Control","Coenocyte"
"498","C6",4,394,52,0,0,-11047560,"Control","Coenocyte"
"499","C6",5,396,48,1.516,1.011,-9927283,"Control","Coenocyte"
"500","C6",6,394,50,0.959,0.639,-10717555,"Control","Coenocyte"
"501","C6",7,394,50,0,0,-10587784,"Control","Coenocyte"
"502","C6",8,394,50,0,0,-10983307,"Control","Coenocyte"
"503","C6",9,394,50,0,0,-11180953,"Control","Coenocyte"
"504","C6",10,394,50,0,0,-11046291,"Control","Coenocyte"
"505","C6",11,394,50,0,0,-12363685,"Control","Coenocyte"
"506","C6",12,394,50,0,0,-11639962,"Control","Coenocyte"
"507","C6",13,396,48,0.959,0.639,-9601149,"Control","Coenocyte"
"508","C6",14,396,48,0,0,-9534570,"Control","Coenocyte"
"509","C6",15,396,48,0,0,-9995121,"Control","Coenocyte"
"510","C6",16,396,48,0,0,-9468779,"Control","Coenocyte"
"511","C6",17,396,48,0,0,-9798763,"Control","Coenocyte"
"512","C6",18,396,48,0,0,-9667175,"Control","Coenocyte"
"513","C6",19,389,52,2.733,1.822,-12956576,"Control","Coenocyte"
"514","C6",20,396,50,2.468,1.645,-9206883,"Control","Coenocyte"
"515","C6",21,396,48,0.678,0.452,-9730910,"Control","Coenocyte"
"516","C6",22,396,48,0,0,-9339760,"Control","Coenocyte"
"517","C6",23,396,48,0,0,-8878178,"Control","Coenocyte"
"518","C6",24,396,48,0,0,-9075046,"Control","Coenocyte"
"519","C6",25,396,48,0,0,-9401450,"Control","Coenocyte"
"520","C6",26,396,48,0,0,-9009263,"Control","Coenocyte"
"521","C6",27,398,48,0.678,0.452,-8420440,"Control","Coenocyte"
"522","C6",28,404,46,2.144,1.429,-9143133,"Control","Coenocyte"
"523","C6",29,398,50,2.445,1.63,-8943201,"Control","Coenocyte"
"524","C6",30,398,50,0,0,-8945756,"Control","Coenocyte"
"525","C6",31,394,50,1.356,0.904,-10257515,"Control","Coenocyte"
"526","C6",32,394,50,0,0,-9272417,"Control","Coenocyte"
"527","C6",33,398,46,1.918,1.278,-8419163,"Control","Coenocyte"
"528","C6",34,398,48,0.678,0.452,-8222552,"Control","Coenocyte"
"529","C6",35,398,48,0,0,-8616542,"Control","Coenocyte"
"530","C6",36,398,48,0,0,-8814188,"Control","Coenocyte"
"531","C6",37,396,48,0.678,0.452,-8156759,"Control","Coenocyte"
"532","C6",38,396,48,0,0,-8091987,"Control","Coenocyte"
"533","C6",39,396,50,0.678,0.452,-9270622,"Control","Coenocyte"
"534","C6",40,396,50,0,0,-9140831,"Control","Coenocyte"
"535","C6",41,396,50,0,0,-8550232,"Control","Coenocyte"
"536","C6",42,398,48,0.959,0.639,-9077867,"Control","Coenocyte"
"537","C6",43,398,48,0,0,-9207923,"Control","Coenocyte"
"538","C6",44,396,48,0.678,0.452,-8484970,"Control","Coenocyte"
"539","C6",45,396,48,0,0,-8157026,"Control","Coenocyte"
"540","C6",46,396,48,0,0,-8090966,"Control","Coenocyte"
"541","C6",47,398,48,0.678,0.452,-7764568,"Control","Coenocyte"
"542","C6",48,398,48,0,0,-8616538,"Control","Coenocyte"
"543","C6",49,398,48,0,0,-9405027,"Control","Coenocyte"
"544","C6",50,398,48,0,0,-8616302,"Control","Coenocyte"
"545","C6",51,398,48,0,0,-8944242,"Control","Coenocyte"
"546","C6",52,400,50,0.959,0.639,-8614246,"Control","Coenocyte"
"547","C6",53,402,52,0.959,0.639,-8093280,"Control","Coenocyte"
"548","C6",54,400,50,0.959,0.639,-8942431,"Control","Coenocyte"
"549","C6",55,389,54,3.968,2.645,-11507355,"Control","Coenocyte"
"550","C6",56,396,50,2.733,1.822,-8223324,"Control","Coenocyte"
"551","C6",57,396,50,0,0,-8091226,"Control","Coenocyte"
"552","C6",58,394,50,0.678,0.452,-8617570,"Control","Coenocyte"
"553","C6",59,394,50,0,0,-8879981,"Control","Coenocyte"
"554","C6",60,396,50,0.678,0.452,-8748391,"Control","Coenocyte"
"555","C6",61,396,48,0.678,0.452,-8289103,"Control","Coenocyte"
"556","C6",62,396,48,0,0,-8352101,"Control","Coenocyte"
"557","C6",63,398,48,0.678,0.452,-8157026,"Control","Coenocyte"
"558","C6",64,398,48,0,0,-9012074,"Control","Coenocyte"
"559","C6",65,398,48,0,0,-8812638,"Control","Coenocyte"
"560","C6",66,398,48,0,0,-8286294,"Control","Coenocyte"
"561","C6",67,398,48,0,0,-9075289,"Control","Coenocyte"
"562","C6",68,398,48,0,0,-8945505,"Control","Coenocyte"
"563","C6",69,398,48,0,0,-9338479,"Control","Coenocyte"
"564","C6",70,398,48,0,0,-8681571,"Control","Coenocyte"
"565","C6",71,398,46,0.678,0.452,-8747873,"Control","Coenocyte"
"566","C6",72,396,46,0.678,0.452,-8354395,"Control","Coenocyte"
"567","C6",73,398,48,0.959,0.639,-8878948,"Control","Coenocyte"
"568","C6",74,398,48,0,0,-9141093,"Control","Coenocyte"
"569","C6",75,398,48,0,0,-9206894,"Control","Coenocyte"
"570","C6",76,396,48,0.678,0.452,-8551768,"Control","Coenocyte"
"571","C6",77,396,48,0,0,-8748914,"Control","Coenocyte"
"572","C6",78,398,48,0.678,0.452,-8680041,"Control","Coenocyte"
"573","C6",79,398,48,0,0,-9140339,"Control","Coenocyte"
"574","C6",80,398,48,0,0,-9271916,"Control","Coenocyte"
"575","C6",81,398,48,0,0,-9337709,"Control","Coenocyte"
"576","C6",82,394,46,1.516,1.011,-8486745,"Control","Coenocyte"
"577","C6",83,394,46,0,0,-8684639,"Control","Coenocyte"
"578","C6",84,394,48,0.678,0.452,-8880751,"Control","Coenocyte"
"579","C6",85,394,48,0,0,-8421228,"Control","Coenocyte"
"580","C6",86,394,48,0,0,-8027240,"Control","Coenocyte"
"581","C6",87,398,48,1.356,0.904,-8419428,"Control","Coenocyte"
"582","C6",88,396,50,0.959,0.639,-8551276,"Control","Coenocyte"
"583","C6",89,400,50,1.356,0.904,-8024932,"Control","Coenocyte"
"584","C6",90,400,48,0.678,0.452,-8419161,"Control","Coenocyte"
"595","C7",2,199,369,0,0,-11046018,"Control","Coenocyte"
"596","C7",3,199,369,0,0,-11112062,"Control","Coenocyte"
"597","C7",4,199,369,0,0,-10717553,"Control","Coenocyte"
"598","C7",5,199,369,0,0,-10784108,"Control","Coenocyte"
"599","C7",6,201,366,1.222,0.815,-11375493,"Control","Coenocyte"
"600","C7",7,203,366,0.678,0.452,-10782592,"Control","Coenocyte"
"601","C7",8,201,364,0.959,0.639,-11242616,"Control","Coenocyte"
"602","C7",9,201,364,0,0,-11177601,"Control","Coenocyte"
"603","C7",10,203,364,0.678,0.452,-11308152,"Control","Coenocyte"
"604","C7",11,201,364,0.678,0.452,-11831683,"Control","Coenocyte"
"605","C7",12,201,369,1.695,1.13,-10524789,"Control","Coenocyte"
"606","C7",13,199,366,1.222,0.815,-11768448,"Control","Coenocyte"
"607","C7",14,197,366,0.678,0.452,-11504251,"Control","Coenocyte"
"608","C7",15,199,366,0.678,0.452,-10978936,"Control","Coenocyte"
"609","C7",16,199,366,0,0,-11042682,"Control","Coenocyte"
"610","C7",17,199,366,0,0,-10717050,"Control","Coenocyte"
"611","C7",18,199,366,0,0,-11113341,"Control","Coenocyte"
"612","C7",19,197,366,0.678,0.452,-10980224,"Control","Coenocyte"
"613","C7",20,197,366,0,0,-10846321,"Control","Coenocyte"
"614","C7",21,197,366,0,0,-10979963,"Control","Coenocyte"
"615","C7",22,197,366,0,0,-10650498,"Control","Coenocyte"
"616","C7",23,201,364,1.516,1.011,-10455163,"Control","Coenocyte"
"617","C7",24,201,369,1.695,1.13,-10585993,"Control","Coenocyte"
"618","C7",25,199,369,0.678,0.452,-10194040,"Control","Coenocyte"
"619","C7",26,199,366,1.017,0.678,-10783606,"Control","Coenocyte"
"620","C7",27,199,366,0,0,-10717052,"Control","Coenocyte"
"621","C7",28,199,366,0,0,-11241603,"Control","Coenocyte"
"622","C7",29,201,366,0.678,0.452,-10979714,"Control","Coenocyte"
"623","C7",30,201,366,0,0,-11177601,"Control","Coenocyte"
"624","C7",31,201,366,0,0,-11243656,"Control","Coenocyte"
"625","C7",32,201,366,0,0,-10982268,"Control","Coenocyte"
"626","C7",33,199,366,0.678,0.452,-9996685,"Control","Coenocyte"
"627","C7",34,199,366,0,0,-9536637,"Control","Coenocyte"
"628","C7",35,197,369,1.222,0.815,-10325624,"Control","Coenocyte"
"629","C7",36,201,369,1.356,0.904,-10455688,"Control","Coenocyte"
"630","C7",37,199,371,0.959,0.639,-10321014,"Control","Coenocyte"
"631","C7",38,199,369,0.678,0.452,-10060405,"Control","Coenocyte"
"632","C7",39,199,366,1.017,0.678,-9666691,"Control","Coenocyte"
"633","C7",40,197,369,1.222,0.815,-10585464,"Control","Coenocyte"
"634","C7",41,197,369,0,0,-10191997,"Control","Coenocyte"
"635","C7",42,197,369,0,0,-9009530,"Control","Coenocyte"
"636","C7",43,197,366,1.017,0.678,-9012854,"Control","Coenocyte"
"637","C7",44,190,369,2.582,1.721,-9272702,"Control","Coenocyte"
"638","C7",45,188,371,0.959,0.639,-9404799,"Control","Coenocyte"
"639","C7",46,188,371,0,0,-8417906,"Control","Coenocyte"
"640","C7",47,182,371,2.034,1.356,-9929354,"Control","Coenocyte"
"641","C7",48,188,369,2.144,1.429,-9599098,"Control","Coenocyte"
"642","C7",49,188,371,0.678,0.452,-9404538,"Control","Coenocyte"
"643","C7",50,188,371,0,0,-8945529,"Control","Coenocyte"
"644","C7",51,186,369,0.959,0.639,-9930882,"Control","Coenocyte"
"645","C7",52,186,369,0,0,-9401701,"Control","Coenocyte"
"646","C7",53,186,371,0.678,0.452,-9271667,"Control","Coenocyte"
"647","C7",54,186,371,0,0,-10256258,"Control","Coenocyte"
"648","C7",55,190,371,1.356,0.904,-9469314,"Control","Coenocyte"
"649","C7",56,192,371,0.678,0.452,-10058360,"Control","Coenocyte"
"650","C7",57,197,369,1.826,1.217,-9337967,"Control","Coenocyte"
"651","C7",58,197,369,0,0,-9604472,"Control","Coenocyte"
"652","C7",59,199,369,0.678,0.452,-9933439,"Control","Coenocyte"
"653","C7",60,199,369,0,0,-10394758,"Control","Coenocyte"
"654","C7",61,197,369,0.678,0.452,-9867134,"Control","Coenocyte"
"655","C7",62,197,369,0,0,-9337969,"Control","Coenocyte"
"656","C7",63,192,369,1.695,1.13,-10063481,"Control","Coenocyte"
"657","C7",64,192,369,0,0,-10588800,"Control","Coenocyte"
"658","C7",65,194,366,1.222,0.815,-11246726,"Control","Coenocyte"
"659","C7",66,194,369,1.017,0.678,-10065026,"Control","Coenocyte"
"660","C7",67,194,369,0,0,-9996661,"Control","Coenocyte"
"661","C7",68,192,371,0.959,0.639,-10323583,"Control","Coenocyte"
"662","C7",69,192,371,0,0,-9929846,"Control","Coenocyte"
"663","C7",70,192,369,0.678,0.452,-10061440,"Control","Coenocyte"
"664","C7",71,192,369,0,0,-10657661,"Control","Coenocyte"
"665","C7",72,192,369,0,0,-9934969,"Control","Coenocyte"
"666","C7",73,192,371,0.678,0.452,-9540738,"Control","Coenocyte"
"667","C7",74,197,371,1.695,1.13,-9404802,"Control","Coenocyte"
"668","C7",75,197,371,0,0,-9798271,"Control","Coenocyte"
"669","C7",76,197,371,0,0,-8683121,"Control","Coenocyte"
"670","C7",77,194,369,1.222,0.815,-10063224,"Control","Coenocyte"
"671","C7",78,197,371,1.222,0.815,-8875635,"Control","Coenocyte"
"672","C7",79,192,371,1.695,1.13,-9670257,"Control","Coenocyte"
"673","C7",80,192,371,0,0,-10525056,"Control","Coenocyte"
"674","C7",81,192,371,0,0,-10262405,"Control","Coenocyte"
"675","C7",82,194,369,0.959,0.639,-10722435,"Control","Coenocyte"
"676","C7",83,194,371,0.678,0.452,-10330765,"Control","Coenocyte"
"677","C7",84,194,371,0,0,-10131343,"Control","Coenocyte"
"678","C7",85,194,371,0,0,-9999749,"Control","Coenocyte"
"679","C7",86,194,371,0,0,-9933954,"Control","Coenocyte"
"680","C7",87,199,366,2.397,1.598,-10262921,"Control","Coenocyte"
"681","C7",88,199,366,0,0,-9802873,"Control","Coenocyte"
"682","C7",89,197,366,0.678,0.452,-9538168,"Control","Coenocyte"
"683","C7",90,197,366,0,0,-9664111,"Control","Coenocyte"
"684","C7",91,197,369,1.017,0.678,-9206910,"Control","Coenocyte"
"685","C7",92,197,369,0,0,-9995650,"Control","Coenocyte"
"686","C7",93,197,369,0,0,-9010795,"Control","Coenocyte"
"687","C7",94,197,369,0,0,-9338220,"Control","Coenocyte"
"688","C7",95,197,369,0,0,-9274987,"Control","Coenocyte"
"689","C7",96,197,366,1.017,0.678,-10456442,"Control","Coenocyte"
"694","C8",2,117,538,0.678,0.452,-11045505,"Control","Coenocyte"
"695","C8",3,119,540,0.959,0.639,-11375240,"Control","Coenocyte"
"696","C8",4,123,543,1.695,1.13,-10065518,"Control","Coenocyte"
"697","C8",5,123,540,1.017,0.678,-9472870,"Control","Coenocyte"
"698","C8",6,123,538,0.678,0.452,-11309187,"Control","Coenocyte"
"699","C8",7,123,538,0,0,-10523246,"Control","Coenocyte"
"700","C8",8,119,540,1.516,1.011,-10260587,"Control","Coenocyte"
"701","C8",9,121,536,1.516,1.011,-10782335,"Control","Coenocyte"
"702","C8",10,121,540,1.356,0.904,-10524786,"Control","Coenocyte"
"703","C8",11,121,538,0.678,0.452,-10585724,"Control","Coenocyte"
"704","C8",12,121,538,0,0,-10191991,"Control","Coenocyte"
"705","C8",13,121,538,0,0,-11046017,"Control","Coenocyte"
"706","C8",14,121,538,0,0,-10914180,"Control","Coenocyte"
"707","C8",15,117,536,1.516,1.011,-11045505,"Control","Coenocyte"
"708","C8",16,115,536,0.678,0.452,-10651772,"Control","Coenocyte"
"709","C8",17,115,534,0.678,0.452,-11112826,"Control","Coenocyte"
"710","C8",18,115,538,1.356,0.904,-10458996,"Control","Coenocyte"
"711","C8",19,121,538,2.034,1.356,-11178615,"Control","Coenocyte"
"712","C8",20,121,534,1.356,0.904,-10913919,"Control","Coenocyte"
"713","C8",21,121,536,0.678,0.452,-10717052,"Control","Coenocyte"
"714","C8",22,121,536,0,0,-11110522,"Control","Coenocyte"
"715","C8",23,119,536,0.678,0.452,-10389125,"Control","Coenocyte"
"716","C8",24,119,536,0,0,-10258034,"Control","Coenocyte"
"717","C8",25,119,538,0.678,0.452,-10325875,"Control","Coenocyte"
"718","C8",26,119,536,0.678,0.452,-9735538,"Control","Coenocyte"
"719","C8",27,129,519,6.686,4.457,-10850673,"Control","Coenocyte"
"720","C8",28,121,511,3.835,2.557,-10129793,"Control","Coenocyte"
"721","C8",29,121,501,3.39,2.26,-10455161,"Control","Coenocyte"
"722","C8",30,125,499,1.516,1.011,-9402998,"Control","Coenocyte"
"723","C8",31,115,499,3.39,2.26,-10265215,"Control","Coenocyte"
"724","C8",32,117,496,1.222,0.815,-10720651,"Control","Coenocyte"
"725","C8",33,117,499,1.017,0.678,-11184783,"Control","Coenocyte"
"726","C8",34,115,490,3.125,2.084,-9736575,"Control","Coenocyte"
"727","C8",35,117,490,0.678,0.452,-9738109,"Control","Coenocyte"
"728","C8",36,119,490,0.678,0.452,-9340532,"Control","Coenocyte"
"729","C8",37,119,488,0.678,0.452,-10782596,"Control","Coenocyte"
"730","C8",38,104,482,5.477,3.651,-9865324,"Control","Coenocyte"
"731","C8",39,100,484,1.516,1.011,-10455924,"Control","Coenocyte"
"732","C8",40,98,486,0.959,0.639,-10454405,"Control","Coenocyte"
"733","C8",41,96,480,2.144,1.429,-10717312,"Control","Coenocyte"
"734","C8",42,90,473,3.125,2.084,-10916999,"Control","Coenocyte"
"735","C8",43,90,461,4.068,2.712,-10654340,"Control","Coenocyte"
"736","C8",44,85,446,5.36,3.573,-10456953,"Control","Coenocyte"
"737","C8",45,85,440,2.034,1.356,-10522235,"Control","Coenocyte"
"738","C8",46,77,436,3.032,2.021,-9410168,"Control","Coenocyte"
"739","C8",47,77,440,1.356,0.904,-10392185,"Control","Coenocyte"
"740","C8",48,77,434,2.034,1.356,-8750193,"Control","Coenocyte"
"741","C8",49,79,440,2.144,1.429,-10850181,"Control","Coenocyte"
"742","C8",50,88,438,3.125,2.084,-10588028,"Control","Coenocyte"
"743","C8",51,75,431,5.005,3.337,-10197387,"Control","Coenocyte"
"744","C8",52,77,436,1.826,1.217,-9929597,"Control","Coenocyte"
"745","C8",53,79,436,0.678,0.452,-10849137,"Control","Coenocyte"
"746","C8",54,79,434,0.678,0.452,-11308176,"Control","Coenocyte"
"747","C8",55,79,436,0.678,0.452,-10721413,"Control","Coenocyte"
"748","C8",56,81,434,0.959,0.639,-10782333,"Control","Coenocyte"
"749","C8",57,81,434,0,0,-11046018,"Control","Coenocyte"
"750","C8",58,81,431,1.017,0.678,-10521740,"Control","Coenocyte"
"751","C8",59,79,434,1.222,0.815,-10981240,"Control","Coenocyte"
"752","C8",60,79,434,0,0,-11113093,"Control","Coenocyte"
"753","C8",61,79,436,0.678,0.452,-10456953,"Control","Coenocyte"
"754","C8",62,81,431,1.826,1.217,-10585215,"Control","Coenocyte"
"755","C8",63,81,431,0,0,-11306880,"Control","Coenocyte"
"756","C8",64,77,431,1.356,0.904,-10850420,"Control","Coenocyte"
"757","C8",65,77,429,0.678,0.452,-10328187,"Control","Coenocyte"
"758","C8",66,77,431,0.678,0.452,-11240827,"Control","Coenocyte"
"759","C8",67,77,431,0,0,-11110518,"Control","Coenocyte"
"760","C8",68,75,434,1.222,0.815,-11242896,"Control","Coenocyte"
"761","C8",69,77,431,1.222,0.815,-11111810,"Control","Coenocyte"
"762","C8",70,77,431,0,0,-10718080,"Control","Coenocyte"
"763","C8",71,79,431,0.678,0.452,-10848639,"Control","Coenocyte"
"764","C8",72,79,434,1.017,0.678,-10915447,"Control","Coenocyte"
"765","C8",73,83,431,1.695,1.13,-10524286,"Control","Coenocyte"
"766","C8",74,81,431,0.678,0.452,-11443858,"Control","Coenocyte"
"767","C8",75,81,431,0,0,-11046279,"Control","Coenocyte"
"768","C8",76,81,431,0,0,-10587795,"Control","Coenocyte"
"769","C8",77,81,431,0,0,-10195594,"Control","Coenocyte"
"770","C8",78,79,431,0.678,0.452,-9865344,"Control","Coenocyte"
"771","C8",79,79,431,0,0,-9737090,"Control","Coenocyte"
"772","C8",80,79,431,0,0,-8943991,"Control","Coenocyte"
"773","C8",81,79,431,0,0,-9666433,"Control","Coenocyte"
"774","C8",82,79,431,0,0,-9141878,"Control","Coenocyte"
"775","C8",83,77,431,0.678,0.452,-10391437,"Control","Coenocyte"
"776","C8",84,79,431,0.678,0.452,-10454405,"Control","Coenocyte"
"777","C8",85,79,431,0,0,-8878709,"Control","Coenocyte"
"778","C8",86,77,431,0.678,0.452,-10918806,"Control","Coenocyte"
"779","C8",87,77,431,0,0,-10655359,"Control","Coenocyte"
"780","C8",88,77,431,0,0,-10722684,"Control","Coenocyte"
"781","C8",89,77,431,0,0,-9801349,"Control","Coenocyte"
"782","C8",90,79,429,0.959,0.639,-10720133,"Control","Coenocyte"
"783","C8",91,77,431,0.959,0.639,-10652295,"Control","Coenocyte"
"784","C8",92,77,434,1.017,0.678,-10587007,"Control","Coenocyte"
"785","C8",93,77,434,0,0,-8681066,"Control","Coenocyte"
"786","C8",94,73,429,2.171,1.447,-9601394,"Control","Coenocyte"
"787","C8",95,73,427,0.678,0.452,-9404021,"Control","Coenocyte"
