"","X.1","ID","Track","Slice","X","Y","Distance","Velocity","PixelValue","TrackNumber","Concatenated"
"1242",294,298,"Tail After",118,706.476,65.766,0,0,-10589067,225,"Tail After 225"
"1243",295,299,"Tail After",119,705.459,65.766,1.017,0.678,-10654358,225,"Tail After 225"
"1244",296,300,"Tail After",120,705.459,65.088,0.678,0.452,-10193035,225,"Tail After 225"
"1245",297,301,"Tail After",121,705.459,65.766,0.678,0.452,-10916758,225,"Tail After 225"
"1246",298,302,"Tail After",122,705.459,65.088,0.678,0.452,-10258830,225,"Tail After 225"
"1247",299,303,"Tail After",123,705.459,65.088,0,0,-10061969,225,"Tail After 225"
"1248",300,304,"Tail After",124,705.459,65.088,0,0,-10324110,225,"Tail After 225"
"1249",301,305,"Tail After",125,705.459,65.766,0.678,0.452,-10914707,225,"Tail After 225"
"1250",302,306,"Tail After",126,705.459,65.766,0,0,-11572362,225,"Tail After 225"
"1251",303,307,"Tail After",127,705.459,65.766,0,0,-10521743,225,"Tail After 225"
"1252",304,308,"Tail After",128,705.459,65.088,0.678,0.452,-10127244,225,"Tail After 225"
"1253",305,309,"Tail After",129,705.459,65.766,0.678,0.452,-11114141,225,"Tail After 225"
"1254",306,310,"Tail After",130,705.459,65.766,0,0,-10588826,225,"Tail After 225"
"1255",307,311,"Tail After",131,705.459,65.766,0,0,-11047835,225,"Tail After 225"
"1256",308,312,"Tail After",132,705.459,65.766,0,0,-10392215,225,"Tail After 225"
"1257",309,313,"Tail After",133,705.459,65.766,0,0,-10918041,225,"Tail After 225"
"1258",310,314,"Tail After",134,705.459,65.088,0.678,0.452,-10456207,225,"Tail After 225"
"1259",311,315,"Tail After",135,706.476,65.766,1.222,0.815,-9866130,225,"Tail After 225"
"1260",312,316,"Tail After",136,704.781,65.088,1.826,1.217,-10325904,225,"Tail After 225"
"1261",313,317,"Tail After",137,704.781,65.088,0,0,-10457230,225,"Tail After 225"
"1262",314,318,"Tail After",138,704.781,65.088,0,0,-10195097,225,"Tail After 225"
"1263",315,319,"Tail After",139,704.781,65.088,0,0,-10326170,225,"Tail After 225"
"1264",316,320,"Tail After",140,705.459,65.088,0.678,0.452,-10127246,225,"Tail After 225"
"1265",317,321,"Tail After",141,705.459,65.088,0,0,-10456977,225,"Tail After 225"
"1266",318,322,"Tail After",142,705.459,65.088,0,0,-10127760,225,"Tail After 225"
"1267",319,323,"Tail After",143,705.459,65.088,0,0,-10062482,225,"Tail After 225"
"1268",320,324,"Tail After",144,705.459,65.088,0,0,-10719899,225,"Tail After 225"
"1269",321,325,"Tail After",145,705.459,65.088,0,0,-10194836,225,"Tail After 225"
"1270",322,326,"Tail After",146,705.459,65.088,0,0,-10128275,225,"Tail After 225"
"1271",323,327,"Tail After",147,705.459,65.088,0,0,-10851996,225,"Tail After 225"
"1272",324,328,"Tail After",148,705.459,65.088,0,0,-10654104,225,"Tail After 225"
"1273",325,329,"Tail After",149,705.459,65.088,0,0,-10982553,225,"Tail After 225"
"1274",326,330,"Tail After",150,706.476,65.766,1.222,0.815,-9996687,225,"Tail After 225"
"1275",327,331,"Tail After",151,706.476,65.766,0,0,-10326422,225,"Tail After 225"
"1276",328,332,"Tail After",152,706.476,65.766,0,0,-9996689,225,"Tail After 225"
"1277",329,333,"Tail After",153,706.476,65.766,0,0,-10260111,225,"Tail After 225"
"1278",330,334,"Tail After",154,706.476,65.766,0,0,-10325654,225,"Tail After 225"
"1279",331,335,"Tail After",155,705.459,65.766,1.017,0.678,-10719129,225,"Tail After 225"
"1280",332,336,"Tail After",156,705.459,65.766,0,0,-9930896,225,"Tail After 225"
"1281",333,337,"Tail After",157,705.459,65.766,0,0,-10062228,225,"Tail After 225"
"1282",334,338,"Tail After",158,705.459,65.766,0,0,-10128012,225,"Tail After 225"
"1283",335,339,"Tail After",159,705.459,65.766,0,0,-9602699,225,"Tail After 225"
"1284",336,340,"Tail After",160,705.459,65.088,0.678,0.452,-10917537,225,"Tail After 225"
"1285",337,341,"Tail After",161,705.459,65.088,0,0,-10786201,225,"Tail After 225"
"1286",338,342,"Tail After",162,705.459,65.766,0.678,0.452,-10522004,225,"Tail After 225"
"1287",339,343,"Tail After",163,705.459,65.766,0,0,-10128538,225,"Tail After 225"
"1288",340,344,"Tail After",164,705.459,65.766,0,0,-10390166,225,"Tail After 225"
"1289",341,345,"Tail After",165,705.459,65.766,0,0,-9536904,225,"Tail After 225"
"1290",342,346,"Tail After",166,705.459,65.766,0,0,-10195095,225,"Tail After 225"
"1291",343,347,"Tail After",167,705.459,65.766,0,0,-10588313,225,"Tail After 225"
"1292",344,348,"Tail After",168,705.459,65.766,0,0,-9866382,225,"Tail After 225"
"1293",345,349,"Tail After",169,705.459,65.766,0,0,-10194318,225,"Tail After 225"
"1294",346,350,"Tail After",170,705.459,65.766,0,0,-10394014,225,"Tail After 225"
"1295",347,351,"Tail After",171,705.459,65.766,0,0,-10262169,225,"Tail After 225"
"1296",348,352,"Tail After",172,705.459,65.766,0,0,-10589075,225,"Tail After 225"
"1297",349,353,"Tail After",173,705.459,65.766,0,0,-10063758,225,"Tail After 225"
"1298",350,354,"Tail After",174,705.459,65.766,0,0,-10327960,225,"Tail After 225"
"1299",351,355,"Tail After",175,705.459,65.766,0,0,-10722453,225,"Tail After 225"
"1300",352,356,"Tail After",176,705.459,65.766,0,0,-11117730,225,"Tail After 225"
"1301",353,357,"Tail After",177,705.459,65.766,0,0,-10789277,225,"Tail After 225"
"1302",354,358,"Tail After",178,705.459,65.766,0,0,-10133914,225,"Tail After 225"
"1303",355,359,"Tail After",179,705.459,65.766,0,0,-11117462,225,"Tail After 225"
"1304",356,360,"Tail After",180,705.459,65.766,0,0,-10196628,225,"Tail After 225"
